name,calories,cuisineType,url
Bananas,206,american,https://food52.com/recipes/81212-bananas
Banana & Walnuts,367,american,https://www.eatingwell.com/recipe/261622/banana-walnuts
Banana cookies,2155,american,https://www.bbcgoodfood.com/recipes/banana-cookies
Banana Chocolate Chip Cookies,2060,american,https://www.seriouseats.com/banana-chocolate-chip-cookies-recipe
Banana Strawberry Milkshake,366,american,http://www.thisrawsomeveganlife.com/2013/01/banana-strawberry-milkshake.html
Banana Cookies recipes,734,american,https://www.donnahay.com.au/recipes/desserts-and-baking/banana-cookies
Gluten-Free: Banana Oatmeal Peanut Butter Cookies,2049,american,https://honestcooking.com/banana-oatmeal-peanut-butter-cookies
Bananas Foster,927,american,http://www.saveur.com/article/Recipes/Bananas-Foster
Hot Chocolate Banana Green Monster,378,mediterranean,http://ohsheglows.com/2009/11/30/biscuits-arent-just-for-the-dinner-table-anymore/
Banana Coffee Milkshake,170,american,http://www.thedailymeal.com/recipes/banana-coffee-milkshake-recipe
Whole Wheat Banana Bread,3122,american,http://pinchmysalt.com/2006/07/03/whole-wheat-banana-bread/
Banana Cardamom Milkshake,276,american,http://www.food52.com/recipes/12698_banana_cardamom_milkshake
Banana Bread Scones,2420,american,https://honestcooking.com/banana-bread-scones
Banana Pecan Coffee Cake Recipe,6090,american,https://www.seriouseats.com/banana-pecan-coffee-cake-recipe
Cinnamon And Banana Cookies,2799,american,http://www.donnahay.com.au/recipes/sweets/fruit/cinnamon-and-banana-cookies
Purslane Cherry Banana Green Monster recipes,230,mediterranean,http://ohsheglows.com/2010/06/30/the-girl-eats-weeds-and-likes-it-take-2/
Toasted Coconut Banana Almond Butter,3400,american,https://food52.com/recipes/22095-toasted-coconut-banana-almond-butter
Banana Oatmeal Cookies with Peanut Butter and Chocolate Chips Recipe,4811,american,http://www.seriouseats.com/recipes/2013/05/banana-oatmeal-cookies-with-peanut-butter-and-chocolate-chips-recipe.html
Brown Butter and Rum Banana Bread,2439,american,https://honestcooking.com/brown-butter-rum-banana-bread
Chocolate and Banana Cookies,3498,american,https://food52.com/recipes/1152-chocolate-and-banana-cookies
